,Predicted,Original,Difference
1732,839.94434,816,-23.9443359375
1733,845.14374,786,-59.14373779296875
1734,815.291,789,-26.291015625
1735,811.89606,766,-45.89605712890625
1736,778.9441,743,-35.944091796875
1737,775.6806,694,-81.68060302734375
1738,750.1549,701,-49.1549072265625
1739,724.30615,664,-60.30615234375
1740,677.49194,681,3.508056640625
1741,680.29065,688,7.7093505859375
1742,672.19385,700,27.80615234375
1743,668.3264,707,38.673583984375
1744,686.2256,728,41.7744140625
1745,689.83264,708,18.1673583984375
1746,699.4597,699,-0.459716796875
1747,724.67957,696,-28.6795654296875
1748,713.7805,687,-26.780517578125
1749,710.5024,700,-10.50238037109375
1750,704.1438,701,-3.143798828125
1751,694.0272,696,1.9727783203125
1752,694.9889,708,13.0111083984375
1753,697.262,725,27.73797607421875
1754,692.32227,712,19.677734375
1755,703.9833,711,7.0167236328125
1756,726.4595,706,-20.45947265625
1757,719.8706,710,-9.87060546875
1758,718.7843,713,-5.7843017578125
1759,716.0916,713,-3.09161376953125
1760,715.98254,720,4.0174560546875
1761,714.063,725,10.93701171875
1762,715.43567,720,4.5643310546875
1763,722.7859,719,-3.785888671875
1764,729.2284,727,-2.2283935546875
1765,724.46924,729,4.53076171875
1766,725.01404,730,4.9859619140625
1767,734.44653,720,-14.446533203125
1768,737.45593,716,-21.4559326171875
1769,736.8434,686,-50.8433837890625
1770,726.0276,688,-38.027587890625
1771,718.9674,687,-31.9674072265625
1772,684.3374,680,-4.33740234375
1773,679.0753,663,-16.0753173828125
1774,677.0873,655,-22.0872802734375
1775,670.95795,667,-3.95794677734375
1776,653.66833,665,11.3316650390625
1777,644.01215,672,27.98785400390625
1778,653.99567,666,12.00433349609375
1779,653.1749,658,4.8250732421875
1780,659.18494,657,-2.1849365234375
1781,659.9474,642,-17.9473876953125
1782,654.5393,606,-48.539306640625
1783,651.42566,587,-64.4256591796875
1784,638.4008,571,-67.40081787109375
1785,606.82745,553,-53.82745361328125
1786,581.8357,544,-37.835693359375
1787,569.61487,542,-27.6148681640625
1788,551.1355,547,-4.135498046875
1789,539.3357,557,17.664306640625
1790,536.08057,569,32.91943359375
1791,541.1949,556,14.80511474609375
1792,551.82227,567,15.177734375
1793,564.8932,559,-5.8931884765625
1794,559.1244,566,6.8756103515625
1795,566.15375,566,-0.15374755859375
1796,566.0998,519,-47.09979248046875
1797,570.36957,540,-30.36956787109375
1798,570.40906,542,-28.4090576171875
1799,532.043,539,6.95697021484375
1800,535.4188,542,6.5811767578125
1801,542.29016,546,3.7098388671875
1802,535.0103,543,7.98968505859375
1803,536.3951,542,5.60491943359375
1804,544.6002,542,-2.6002197265625
1805,545.339,542,-3.3389892578125
1806,542.8778,538,-4.8778076171875
1807,544.1885,536,-8.1884765625
1808,547.72595,521,-26.7259521484375
1809,541.75,515,-26.75
1810,538.80365,507,-31.80364990234375
1811,526.0839,521,-5.08392333984375
1812,515.3598,527,11.64019775390625
1813,507.36588,523,15.634124755859375
1814,514.12256,531,16.87744140625
1815,522.27234,549,26.7276611328125
1816,520.3486,546,25.65142822265625
1817,529.533,536,6.46697998046875
1818,549.4064,544,-5.4063720703125
1819,552.6841,540,-12.68408203125
1820,545.75085,543,-2.7508544921875
1821,553.6373,525,-28.6373291015625
1822,551.55414,510,-41.55413818359375
1823,547.6905,500,-47.69049072265625
1824,532.94836,507,-25.9483642578125
1825,515.7248,506,-9.72479248046875
1826,500.80115,499,-1.8011474609375
1827,501.88354,492,-9.883544921875
1828,502.01886,485,-17.01885986328125
1829,493.42554,480,-13.425537109375
1830,489.73422,477,-12.734222412109375
1831,484.5716,482,-2.57159423828125
1832,480.39594,484,3.60406494140625
1833,475.3392,485,9.660797119140625
1834,478.93304,477,-1.93304443359375
1835,482.17273,483,0.8272705078125
1836,482.72214,472,-10.722137451171875
1837,478.4455,480,1.55450439453125
1838,483.74802,484,0.251983642578125
1839,478.22968,490,11.77032470703125
1840,481.561,495,13.438995361328125
1841,488.69696,499,10.30303955078125
1842,494.47925,498,3.520751953125
1843,500.22278,487,-13.2227783203125
1844,506.56448,493,-13.564483642578125
1845,508.57233,503,-5.57232666015625
1846,499.60162,485,-14.60162353515625
1847,501.8755,487,-14.87548828125
1848,511.67493,472,-39.6749267578125
1849,496.08093,460,-36.0809326171875
1850,491.05624,445,-46.056243896484375
1851,480.36633,421,-59.3663330078125
1852,463.42746,400,-63.427459716796875
1853,448.0221,384,-64.0220947265625
1854,426.04395,380,-46.0439453125
1855,405.58508,386,-19.5850830078125
1856,386.595,398,11.404998779296875
1857,382.3847,404,21.61529541015625
1858,382.70096,403,20.299041748046875
1859,393.0677,404,10.93231201171875
1860,399.0384,413,13.96160888671875
1861,401.81635,417,15.18365478515625
1862,406.94128,423,16.0587158203125
1863,417.25388,417,-0.253875732421875
1864,424.20746,418,-6.20745849609375
1865,431.4115,424,-7.4114990234375
1866,430.3308,437,6.669189453125
1867,428.97934,436,7.020660400390625
1868,432.73865,443,10.2613525390625
1869,442.8102,438,-4.810211181640625
1870,445.9369,439,-6.9368896484375
1871,451.508,438,-13.50799560546875
1872,450.8468,447,-3.8468017578125
1873,449.25632,449,-0.256317138671875
1874,448.3426,445,-3.34259033203125
1875,455.121,443,-12.121002197265625
1876,458.76114,447,-11.761138916015625
1877,454.2821,435,-19.2821044921875
1878,451.27686,433,-18.27685546875
1879,454.02338,430,-24.02337646484375
1880,444.73108,410,-34.7310791015625
1881,439.11774,396,-43.11773681640625
1882,436.7047,393,-43.7047119140625
1883,419.04617,384,-35.046173095703125
1884,400.58136,370,-30.58135986328125
1885,395.2047,362,-33.2047119140625
1886,387.94104,361,-26.9410400390625
1887,373.9679,365,-8.9678955078125
1888,366.73883,379,12.26116943359375
1889,365.36108,386,20.638916015625
1890,366.75674,392,25.243255615234375
1891,376.4952,385,8.504791259765625
1892,386.91635,389,2.083648681640625
1893,395.44336,385,-10.443359375
1894,394.78662,380,-14.78662109375
1895,397.85126,382,-15.85125732421875
1896,398.1632,380,-18.1632080078125
1897,392.8344,387,-5.83441162109375
1898,392.97394,385,-7.97393798828125
1899,390.52008,386,-4.52008056640625
1900,392.9569,391,-1.9569091796875
1901,392.49078,392,-0.49078369140625
1902,392.74603,401,8.25396728515625
1903,397.90625,403,5.09375
1904,399.98016,401,1.01983642578125
1905,407.08618,398,-9.086181640625
1906,411.35925,403,-8.3592529296875
1907,411.1823,406,-5.18231201171875
1908,409.47586,408,-1.475860595703125
1909,411.6707,405,-6.670684814453125
1910,414.8423,393,-21.84228515625
1911,416.0141,396,-20.01409912109375
1912,414.83362,394,-20.8336181640625
1913,405.74103,397,-8.74102783203125
1914,403.54095,392,-11.54095458984375
1915,402.62863,387,-15.628631591796875
1916,403.1041,391,-12.104095458984375
1917,399.87015,391,-8.870147705078125
1918,393.60834,388,-5.60833740234375
1919,395.971,386,-9.97100830078125
1920,396.6076,395,-1.60760498046875
1921,394.7734,395,0.226593017578125
1922,393.2141,399,5.785888671875
1923,399.84705,404,4.1529541015625
1924,402.471,390,-12.47100830078125
1925,404.57626,389,-15.576263427734375
1926,411.0376,385,-26.03759765625
1927,403.47375,379,-24.4737548828125
1928,398.17987,365,-33.17987060546875
1929,395.76462,357,-38.764617919921875
1930,388.51624,345,-43.5162353515625
1931,374.47433,332,-42.474334716796875
1932,365.17868,329,-36.178680419921875
1933,355.16296,328,-27.1629638671875
1934,340.1812,330,-10.18121337890625
1935,335.6042,337,1.39581298828125
1936,333.55865,340,6.44134521484375
1937,333.82614,336,2.173858642578125
1938,338.93082,338,-0.930816650390625
1939,343.36304,340,-3.363037109375
1940,342.1313,345,2.86871337890625
1941,344.339,347,2.6610107421875
1942,348.34625,343,-5.34625244140625
1943,352.39294,342,-10.3929443359375
1944,355.40115,346,-9.401153564453125
1945,353.52112,345,-8.5211181640625
1946,352.0436,343,-9.043609619140625
1947,354.33258,347,-7.33258056640625
1948,354.4134,350,-4.41339111328125
1949,352.27188,353,0.728118896484375
1950,354.90332,352,-2.9033203125
1951,358.05762,358,-0.0576171875
1952,360.2562,348,-12.256195068359375
1953,360.94528,333,-27.945281982421875
1954,365.4474,345,-20.4473876953125
1955,360.8252,345,-15.8251953125
1956,345.5935,351,5.406494140625
1957,351.59064,345,-6.59063720703125
1958,354.1468,347,-7.14678955078125
1959,355.4129,348,-7.41290283203125
1960,353.86053,353,-0.86053466796875
1961,354.4168,357,2.58319091796875
1962,356.37634,356,-0.3763427734375
1963,358.91565,359,0.0843505859375
1964,364.87595,357,-7.875946044921875
1965,365.42902,352,-13.42901611328125
1966,367.594,351,-16.593994140625
1967,367.3379,346,-21.337890625
1968,363.04718,333,-30.04718017578125
1969,361.15448,325,-36.15447998046875
1970,356.7476,328,-28.747589111328125
1971,344.66364,333,-11.66363525390625
1972,334.7052,332,-2.7052001953125
1973,334.95203,331,-3.9520263671875
1974,337.9152,328,-9.915191650390625
1975,337.26044,330,-7.26043701171875
1976,336.35666,336,-0.356658935546875
1977,335.19128,334,-1.1912841796875
1978,336.16022,333,-3.16021728515625
1979,341.58157,334,-7.581573486328125
1980,342.1853,337,-5.185302734375
1981,341.05896,344,2.9410400390625
1982,342.2194,345,2.780609130859375
1983,344.41254,348,3.58746337890625
1984,350.10925,342,-8.1092529296875
1985,353.23572,346,-7.2357177734375
1986,356.09848,344,-12.098480224609375
1987,353.57874,351,-2.5787353515625
1988,354.41208,351,-3.412078857421875
1989,354.73404,350,-4.734039306640625
1990,357.79572,352,-5.79571533203125
1991,360.4857,354,-6.485687255859375
1992,358.9301,357,-1.93011474609375
1993,360.87042,354,-6.87042236328125
1994,362.50543,357,-5.50543212890625
1995,365.21936,360,-5.2193603515625
1996,364.16498,354,-10.16497802734375
1997,365.5481,354,-11.548095703125
1998,368.91663,357,-11.9166259765625
1999,364.7155,351,-13.71551513671875
2000,363.03918,348,-15.0391845703125
2001,365.7808,349,-16.780792236328125
2002,361.58463,346,-15.584625244140625
2003,356.5091,336,-20.50909423828125
2004,357.30774,324,-33.3077392578125
2005,355.1046,328,-27.1046142578125
2006,345.73044,330,-15.730438232421875
2007,334.8439,335,0.156097412109375
2008,334.9829,331,-3.98291015625
2009,336.37878,328,-8.3787841796875
2010,338.8534,326,-12.8533935546875
2011,337.77176,334,-3.771759033203125
2012,334.7963,340,5.203704833984375
2013,333.56683,331,-2.56683349609375
2014,339.02795,333,-6.0279541015625
2015,345.7013,333,-12.7012939453125
2016,341.00845,337,-4.008453369140625
2017,340.4518,328,-12.451812744140625
2018,342.27075,329,-13.270751953125
2019,343.76938,328,-15.769378662109375
2020,338.7423,336,-2.7423095703125
2021,336.92603,333,-3.926025390625
2022,337.1991,335,-2.1990966796875
2023,340.88257,330,-10.882568359375
2024,341.25525,335,-6.2552490234375
2025,341.5721,331,-10.572113037109375
2026,339.9084,334,-5.90838623046875
2027,341.436,333,-8.436004638671875
2028,340.7566,327,-13.756591796875
2029,340.97122,337,-3.971221923828125
2030,341.90363,332,-9.90362548828125
2031,336.36255,337,0.637451171875
2032,341.9304,336,-5.930389404296875
2033,341.83417,334,-7.83416748046875
2034,342.56607,336,-6.566070556640625
2035,344.76196,326,-18.761962890625
2036,342.75293,318,-24.7529296875
2037,343.89404,308,-35.89404296875
2038,337.37616,307,-30.37615966796875
2039,328.3992,330,1.600799560546875
2040,318.83032,326,7.169677734375
2041,314.3135,326,11.686492919921875
2042,329.14087,328,-1.140869140625
2043,331.6533,337,5.346710205078125
2044,329.17548,338,8.82452392578125
2045,334.0059,346,11.994110107421875
2046,341.213,345,3.7869873046875
2047,345.43365,352,6.56634521484375
2048,351.70837,358,6.2916259765625
2049,355.88974,360,4.110260009765625
2050,359.24164,366,6.75836181640625
2051,366.28656,367,0.71343994140625
2052,369.14758,352,-17.1475830078125
2053,374.8841,352,-22.88409423828125
2054,377.5035,346,-31.503509521484375
2055,367.65833,340,-27.6583251953125
2056,362.81915,341,-21.81915283203125
2057,358.5907,342,-16.5906982421875
2058,349.6985,349,-0.698486328125
2059,348.07922,351,2.9207763671875
2060,348.76245,349,0.237548828125
2061,353.27155,352,-1.27154541015625
2062,355.85022,356,0.1497802734375
2063,356.20752,353,-3.20751953125
2064,359.38196,351,-8.3819580078125
2065,363.76074,345,-18.7607421875
2066,363.18414,355,-8.18414306640625
2067,361.14966,354,-7.149658203125
2068,356.83997,359,2.1600341796875
2069,361.38763,357,-4.38763427734375
2070,363.14062,359,-4.140625
2071,365.01068,363,-2.01068115234375
2072,366.64108,357,-9.641082763671875
2073,367.0276,355,-12.027587890625
2074,371.18073,353,-18.18072509765625
2075,367.84576,361,-6.84576416015625
2076,365.25793,377,11.7420654296875
2077,363.51898,380,16.48101806640625
2078,367.5385,375,7.46148681640625
2079,380.41748,380,-0.41748046875
2080,386.7948,384,-2.7947998046875
2081,385.5066,397,11.493408203125
2082,389.20355,397,7.79644775390625
2083,394.0467,397,2.95330810546875
2084,402.47314,396,-6.47314453125
2085,406.88635,400,-6.8863525390625
2086,408.21252,405,-3.2125244140625
2087,408.4195,408,-0.41949462890625
2088,409.4549,422,12.54510498046875
2089,413.54712,430,16.452880859375
2090,416.69,430,13.30999755859375
2091,427.5656,434,6.43438720703125
2092,437.53333,433,-4.5333251953125
2093,439.4687,444,4.53131103515625
2094,444.39294,441,-3.3929443359375
2095,446.9204,443,-3.92041015625
2096,454.74915,446,-8.7491455078125
2097,454.82938,447,-7.829376220703125
2098,454.91083,460,5.08917236328125
2099,457.6465,460,2.353485107421875
2100,457.0192,474,16.980804443359375
2101,466.7307,467,0.269287109375
2102,470.9231,471,0.076904296875
2103,483.0815,466,-17.081512451171875
2104,482.4567,465,-17.456695556640625
2105,483.17493,472,-11.1749267578125
2106,481.37494,481,-0.37493896484375
2107,477.3756,475,-2.3756103515625
2108,481.66187,479,-2.661865234375
2109,489.1531,483,-6.153106689453125
2110,485.0022,489,3.997802734375
2111,486.12274,495,8.87725830078125
2112,491.68903,496,4.31097412109375
2113,497.70312,508,10.296875
2114,503.4662,530,26.5338134765625
2115,507.70993,512,4.290069580078125
2116,518.4886,518,-0.48858642578125
2117,539.3187,516,-23.3187255859375
2118,530.0171,512,-18.01708984375
2119,531.94574,504,-27.94573974609375
2120,532.5325,499,-33.532470703125
2121,525.7647,491,-34.76470947265625
2122,513.8825,489,-24.88250732421875
2123,506.10345,495,-11.10345458984375
2124,496.32257,487,-9.32257080078125
2125,487.20197,493,5.79803466796875
2126,491.39752,494,2.60247802734375
2127,486.78207,501,14.217926025390625
2128,488.56036,496,7.43963623046875
2129,493.54962,501,7.45037841796875
2130,501.23563,508,6.764373779296875
2131,500.66922,501,0.330780029296875
2132,505.90073,497,-8.900726318359375
2133,515.45984,492,-23.4598388671875
2134,511.2168,502,-9.216796875
2135,505.07828,480,-25.078277587890625
2136,501.32596,490,-11.325958251953125
2137,506.899,489,-17.89898681640625
2138,488.20782,495,6.79217529296875
2139,488.6113,501,12.388702392578125
2140,492.71667,519,26.2833251953125
2141,494.562,524,29.43798828125
2142,500.82797,518,17.172027587890625
2143,520.756,525,4.2440185546875
2144,531.26337,536,4.73663330078125
2145,529.9019,538,8.09808349609375
2146,536.9139,530,-6.91387939453125
2147,551.1175,540,-11.11749267578125
2148,551.3938,544,-7.393798828125
2149,542.6904,560,17.3095703125
2150,549.4533,555,5.54669189453125
2151,553.3064,559,5.693603515625
2152,564.17236,563,-1.17236328125
2153,564.23895,573,8.76104736328125
2154,569.0589,572,2.94110107421875
2155,573.75183,569,-4.7518310546875
2156,582.2838,581,-1.2838134765625
2157,582.09375,589,6.90625
2158,579.32623,593,13.67376708984375
2159,588.4267,598,9.57330322265625
2160,597.33813,605,7.661865234375
2161,599.9386,612,12.0614013671875
2162,606.8928,618,11.107177734375
2163,616.054,629,12.94598388671875
2164,622.91406,630,7.0859375
2165,628.8378,640,11.16217041015625
2166,641.19696,645,3.80303955078125
2167,645.07513,662,16.92486572265625
2168,653.5107,664,10.48931884765625
2169,659.7993,670,10.20068359375
2170,676.1518,679,2.84820556640625
2171,680.8551,688,7.1448974609375
2172,687.2118,689,1.7882080078125
2173,697.87366,691,-6.8736572265625
2174,708.09375,674,-34.09375
2175,706.92993,665,-41.929931640625
2176,708.01514,657,-51.01513671875
2177,689.0845,669,-20.08447265625
2178,670.4565,677,6.54351806640625
2179,655.7964,681,25.20361328125
2180,661.812,676,14.18798828125
2181,668.3186,693,24.681396484375
2182,673.5553,686,12.4447021484375
2183,671.594,699,27.406005859375
2184,691.0951,709,17.9049072265625
2185,689.38245,704,14.6175537109375
2186,704.5928,691,-13.5927734375
2187,720.04486,701,-19.04486083984375
2188,719.44836,689,-30.4483642578125
2189,700.39,673,-27.3900146484375
2190,708.0896,678,-30.089599609375
2191,694.0463,679,-15.04632568359375
2192,671.90094,697,25.09906005859375
2193,669.1273,704,34.8726806640625
2194,672.6489,696,23.35107421875
2195,686.469,704,17.531005859375
2196,698.1835,708,9.8165283203125
2197,697.41516,709,11.5848388671875
2198,707.8763,712,4.12371826171875
2199,716.1725,731,14.8275146484375
2200,718.3152,744,25.684814453125
2201,722.3117,724,1.68829345703125
2202,743.8632,744,0.13677978515625
2203,758.90656,752,-6.90655517578125
2204,742.27325,753,10.72674560546875
2205,760.2371,752,-8.23712158203125
2206,771.1754,763,-8.1754150390625
2207,769.83984,765,-4.83984375
2208,766.17725,776,9.82275390625
2209,779.9806,780,0.0194091796875
2210,780.0825,796,15.91748046875
2211,788.09814,802,13.90185546875
2212,792.5165,802,9.4835205078125
2213,812.0181,815,2.98187255859375
2214,817.73193,808,-9.73193359375
2215,818.8028,823,4.19720458984375
2216,831.94885,828,-3.9488525390625
2217,826.28546,829,2.71453857421875
2218,838.7147,819,-19.7147216796875
2219,844.30084,821,-23.30084228515625
2220,845.775,819,-26.7750244140625
2221,834.1019,830,-4.1019287109375
2222,833.2592,846,12.74078369140625
2223,827.1178,852,24.8822021484375
2224,836.76245,849,12.237548828125
2225,852.32477,867,14.67523193359375
2226,863.0942,869,5.90582275390625
2227,860.329,873,12.6710205078125
2228,881.1512,898,16.84881591796875
2229,884.86505,889,4.13494873046875
2230,889.96704,931,41.032958984375
2231,920.79126,937,16.208740234375
2232,911.45435,935,23.545654296875
2233,958.10266,938,-20.1026611328125
2234,966.427,964,-2.427001953125
2235,964.0097,937,-27.00970458984375
2236,964.9978,913,-51.997802734375
2237,992.45856,929,-63.45855712890625
2238,959.66675,909,-50.666748046875
2239,921.06134,923,1.93865966796875
2240,933.82227,923,-10.822265625
2241,911.34576,921,9.65423583984375
2242,915.00073,931,15.999267578125
2243,917.62256,924,6.37744140625
2244,918.7723,931,12.22772216796875
2245,926.02185,935,8.9781494140625
2246,919.69714,944,24.3028564453125
2247,930.9382,950,19.06182861328125
2248,939.4076,969,29.5924072265625
2249,949.20886,981,31.7911376953125
2250,958.45447,996,37.5455322265625
2251,980.44037,1002,21.55963134765625
2252,996.2914,994,-2.2913818359375
2253,1015.2943,974,-41.2943115234375
2254,1022.7066,955,-67.70660400390625
2255,1014.1472,1002,-12.147216796875
2256,985.09534,1013,27.9046630859375
2257,958.04565,1006,47.954345703125
2258,1004.8615,1021,16.13848876953125
2259,1018.5971,1021,2.40289306640625
2260,1005.83466,1028,22.16534423828125
2261,1023.1105,1043,19.8895263671875
2262,1029.1665,1037,7.83349609375
2263,1034.2312,1042,7.768798828125
2264,1053.6525,1043,-10.6524658203125
2265,1050.9606,1055,4.0394287109375
2266,1052.4266,1070,17.5733642578125
2267,1050.145,1075,24.85498046875
2268,1064.1112,1075,10.8887939453125
2269,1080.148,1085,4.85205078125
2270,1087.4324,1090,2.567626953125
2271,1087.8687,1110,22.13134765625
2272,1098.8848,1114,15.115234375
2273,1108.2815,1124,15.718505859375
2274,1129.8899,1125,-4.889892578125
2275,1137.3654,1125,-12.3653564453125
2276,1147.2135,1121,-26.2135009765625
2277,1147.984,1155,7.0159912109375
2278,1148.8942,1149,0.1058349609375
2279,1142.2268,1151,8.773193359375
2280,1177.9559,1166,-11.9559326171875
2281,1174.6549,1166,-8.6549072265625
2282,1170.9008,1161,-9.9007568359375
2283,1185.1329,1184,-1.1329345703125
2284,1191.0029,1184,-7.0029296875
2285,1182.3766,1182,-0.3765869140625
2286,1204.4335,1201,-3.4334716796875
2287,1206.7968,1203,-3.7967529296875
2288,1199.3751,1229,29.6248779296875
2289,1215.6991,1227,11.3009033203125
2290,1221.4586,1253,31.5413818359375
2291,1244.1063,1248,3.8936767578125
2292,1242.1995,1245,2.800537109375
2293,1266.6646,1258,-8.66455078125
2294,1261.8419,1267,5.1580810546875
2295,1257.9182,1259,1.081787109375
2296,1270.5873,1265,-5.5872802734375
2297,1281.9995,1259,-22.99951171875
2298,1269.5975,1242,-27.5975341796875
2299,1266.9973,1261,-5.997314453125
2300,1261.4753,1287,25.524658203125
2301,1233.6512,1292,58.3487548828125
2302,1252.2504,1292,39.7496337890625
2303,1290.257,1302,11.7430419921875
2304,1292.4615,1276,-16.4615478515625
2305,1285.6354,1282,-3.6353759765625
2306,1303.2819,1268,-35.2818603515625
2307,1274.7217,1282,7.2783203125
2308,1274.8308,1280,5.169189453125
2309,1261.6156,1288,26.3843994140625
2310,1271.5176,1299,27.482421875
2311,1263.0564,1297,33.943603515625
2312,1267.9541,1316,48.0458984375
2313,1286.3713,1295,8.628662109375
2314,1282.9236,1302,19.076416015625
2315,1310.7024,1308,-2.702392578125
2316,1288.125,1317,28.875
2317,1293.8264,1337,43.173583984375
2318,1304.169,1337,32.8310546875
2319,1313.2482,1330,16.7518310546875
2320,1333.5114,1321,-12.5113525390625
2321,1332.3628,1330,-2.36279296875
2322,1323.4365,1335,11.5634765625
2323,1309.8473,1324,14.1527099609375
2324,1324.9725,1325,0.0274658203125
2325,1329.95,1341,11.050048828125
2326,1306.5686,1340,33.431396484375
2327,1303.9932,1344,40.0068359375
2328,1327.9993,1344,16.000732421875
2329,1327.1434,1364,36.8565673828125
2330,1328.29,1356,27.7099609375
2331,1332.0679,1362,29.93212890625
2332,1360.5354,1385,24.464599609375
2333,1350.4951,1361,10.5048828125
2334,1353.9971,1353,-0.9970703125
2335,1382.8582,1347,-35.858154296875
2336,1355.8746,1325,-30.8746337890625
2337,1333.033,1320,-13.032958984375
2338,1329.2817,1325,-4.28173828125
2339,1301.0322,1337,35.9677734375
2340,1283.867,1336,52.133056640625
2341,1294.2478,1341,46.752197265625
2342,1311.333,1344,32.6669921875
2343,1308.7651,1352,43.23486328125
2344,1314.0945,1348,33.905517578125
2345,1325.7605,1356,30.239501953125
2346,1339.5746,1307,-32.5745849609375
2347,1337.6312,1319,-18.6312255859375
2348,1348.9362,1315,-33.9361572265625
2349,1283.4324,1320,36.567626953125
2350,1289.0406,1317,27.9593505859375
2351,1293.2838,1329,35.7161865234375
2352,1290.5706,1348,57.429443359375
2353,1285.6572,1351,65.3427734375
2354,1302.8909,1350,47.109130859375
2355,1333.731,1350,16.26904296875
2356,1338.2358,1362,23.76416015625
2357,1338.6125,1371,32.387451171875
2358,1346.0657,1391,44.934326171875
2359,1362.9266,1402,39.0733642578125
2360,1371.7112,1388,16.288818359375
2361,1391.1097,1382,-9.1097412109375
2362,1402.8757,1399,-3.875732421875
2363,1382.7354,1400,17.2646484375
2364,1371.6638,1383,11.336181640625
2365,1394.4431,1341,-53.443115234375
2366,1394.7356,1308,-86.735595703125
2367,1373.0182,1280,-93.0181884765625
2368,1313.2847,1266,-47.28466796875
2369,1270.7258,1315,44.274169921875
2370,1237.2285,1312,74.771484375
2371,1227.1663,1339,111.833740234375
2372,1290.8319,1323,32.1680908203125
2373,1303.4617,1320,16.538330078125
2374,1319.5747,1321,1.42529296875
2375,1298.1891,1341,42.8109130859375
2376,1296.9215,1351,54.0784912109375
2377,1312.7968,1370,57.2032470703125
2378,1346.5105,1369,22.489501953125
2379,1355.0116,1392,36.9884033203125
2380,1368.134,1392,23.865966796875
2381,1366.9036,1397,30.096435546875
2382,1394.7565,1384,-10.7564697265625
2383,1393.3918,1396,2.608154296875
2384,1399.2439,1395,-4.243896484375
2385,1378.8145,1401,22.185546875
2386,1392.2319,1407,14.76806640625
2387,1388.8878,1420,31.1121826171875
2388,1392.8527,1414,21.1473388671875
2389,1398.5181,1427,28.48193359375
2390,1412.8478,1425,12.1522216796875
2391,1406.7108,1449,42.2891845703125
2392,1421.6641,1462,40.3359375
2393,1421.9037,1467,45.0963134765625
2394,1448.7476,1475,26.25244140625
2395,1462.735,1468,5.2650146484375
2396,1469.759,1471,1.240966796875
2397,1476.376,1475,-1.3759765625
2398,1471.2974,1470,-1.29736328125
2399,1472.4875,1473,0.512451171875
2400,1474.9475,1511,36.052490234375
2401,1470.078,1517,46.9219970703125
2402,1470.1096,1522,51.890380859375
2403,1503.4092,1536,32.5908203125
2404,1513.9834,1559,45.0166015625
2405,1519.5181,1545,25.48193359375
2406,1532.731,1529,-3.73095703125
2407,1555.5784,1516,-39.578369140625
2408,1544.2495,1523,-21.24951171875
2409,1528.8047,1539,10.1953125
2410,1516.0851,1553,36.9149169921875
2411,1519.2783,1569,49.7216796875
2412,1533.605,1567,33.39501953125
2413,1548.9484,1575,26.0516357421875
2414,1565.9377,1614,48.062255859375
2415,1565.0881,1607,41.911865234375
2416,1570.4407,1612,41.559326171875
2417,1604.6094,1625,20.390625
2418,1603.0785,1568,-35.0784912109375
2419,1608.5903,1545,-63.59033203125
2420,1618.8269,1545,-73.826904296875
2421,1569.7968,1551,-18.7967529296875
2422,1534.331,1552,17.6689453125
2423,1530.9203,1548,17.0797119140625
2424,1541.7498,1553,11.250244140625
2425,1547.801,1555,7.198974609375
2426,1546.1973,1549,2.802734375
2427,1550.5007,1551,0.499267578125
2428,1551.749,1494,-57.7490234375
2429,1544.8003,1466,-78.80029296875
2430,1546.9631,1483,-63.963134765625
2431,1484.75,1497,12.25
2432,1448.4783,1492,43.521728515625
2433,1468.3142,1492,23.685791015625
2434,1491.4088,1490,-1.4088134765625
2435,1493.0408,1439,-54.040771484375
2436,1491.4777,1424,-67.4776611328125
2437,1487.645,1438,-49.64501953125
2438,1432.0144,1455,22.985595703125
2439,1407.0791,1448,40.9208984375
2440,1424.9937,1470,45.00634765625
2441,1446.5222,1477,30.477783203125
2442,1444.3589,1494,49.64111328125
2443,1463.4788,1499,35.521240234375
2444,1472.1161,1516,43.8839111328125
2445,1487.769,1514,26.23095703125
2446,1494.5024,1506,11.49755859375
2447,1514.4471,1542,27.5528564453125
2448,1515.3396,1548,32.660400390625
2449,1507.0986,1547,39.9013671875
2450,1536.906,1551,14.093994140625
2451,1545.9475,1569,23.052490234375
2452,1546.1736,1573,26.826416015625
2453,1548.2822,1582,33.7177734375
2454,1564.8462,1578,13.15380859375
2455,1570.479,1593,22.52099609375
2456,1577.7869,1589,11.213134765625
2457,1576.0499,1595,18.9500732421875
2458,1589.621,1600,10.3790283203125
2459,1586.441,1583,-3.4410400390625
2460,1591.5632,1603,11.436767578125
2461,1596.7405,1622,25.259521484375
2462,1581.4324,1628,46.567626953125
2463,1598.102,1637,38.89794921875
2464,1617.0542,1630,12.94580078125
2465,1624.9473,1643,18.052734375
2466,1632.9456,1629,-3.945556640625
2467,1626.4075,1633,6.592529296875
2468,1638.1392,1615,-23.13916015625
2469,1625.698,1628,2.302001953125
2470,1628.2615,1637,8.738525390625
2471,1611.6348,1637,25.365234375
2472,1622.7266,1654,31.2734375
2473,1633.5974,1656,22.402587890625
2474,1634.5458,1663,28.4542236328125
2475,1650.2532,1639,-11.253173828125
2476,1652.2906,1608,-44.2906494140625
2477,1658.9935,1602,-56.9935302734375
2478,1637.6023,1608,-29.602294921875
2479,1602.0099,1619,16.9901123046875
2480,1591.1428,1628,36.857177734375
2481,1597.5938,1624,26.40625
2482,1613.1492,1631,17.850830078125
